comment_id,user_id,timestamp,comment_text,sentiment_label,rating,consultation_type
4950,9726,7/26/2025 5:00,Quick response,neutral,2,Health
4951,3238,7/26/2025 6:00,Quick response,neutral,1,Legal
4952,1406,7/26/2025 7:00,Very informative,neutral,4,Health
4953,6189,7/26/2025 8:00,Poor experience,negative,2,Legal
4954,4089,7/26/2025 9:00,Very slow response,negative,3,Health
4955,5519,7/26/2025 10:00,Good service,positive,2,Education
4956,7017,7/26/2025 11:00,Very informative,neutral,2,Education
4957,6764,7/26/2025 12:00,Very informative,neutral,5,General
4958,7554,7/26/2025 13:00,Not satisfied,negative,5,Legal
4959,5113,7/26/2025 14:00,Poor experience,negative,2,Legal
4960,8107,7/26/2025 15:00,Good service,positive,1,Health
4961,9973,7/26/2025 16:00,Excellent consultation,positive,4,General
4962,7889,7/26/2025 17:00,Very informative,neutral,4,Health
4963,9190,7/26/2025 18:00,Quick response,neutral,5,Education
4964,2124,7/26/2025 19:00,Quick response,neutral,3,Health
4965,7855,7/26/2025 20:00,Poor experience,negative,1,General
4966,5722,7/26/2025 21:00,Quick response,neutral,1,Education
4967,7848,7/26/2025 22:00,Very informative,neutral,2,Legal
4968,1507,7/26/2025 23:00,Quick response,neutral,1,Health
4969,3295,7/27/2025 0:00,Helpful advice,positive,3,Legal
4970,8276,7/27/2025 1:00,Excellent consultation,positive,2,Education
4971,7590,7/27/2025 2:00,Very slow response,negative,1,General
4972,2520,7/27/2025 3:00,Helpful advice,positive,3,General
4973,9018,7/27/2025 4:00,Poor experience,negative,1,Health
4974,4493,7/27/2025 5:00,Helpful advice,positive,4,Health
4975,2502,7/27/2025 6:00,Good service,positive,5,Legal
4976,6573,7/27/2025 7:00,Very informative,neutral,1,Legal
4977,2550,7/27/2025 8:00,Excellent consultation,positive,3,Legal
4978,6809,7/27/2025 9:00,Very slow response,negative,5,Health
4979,6597,7/27/2025 10:00,Helpful advice,positive,5,Legal
4980,1544,7/27/2025 11:00,Very slow response,negative,2,General
4981,6358,7/27/2025 12:00,Excellent consultation,positive,4,General
4982,3884,7/27/2025 13:00,Very informative,neutral,5,Health
4983,2223,7/27/2025 14:00,Good service,positive,2,General
4984,2460,7/27/2025 15:00,Excellent consultation,positive,3,Legal
4985,9332,7/27/2025 16:00,Very slow response,negative,2,General
4986,4316,7/27/2025 17:00,Poor experience,negative,1,General
4987,6509,7/27/2025 18:00,Quick response,neutral,5,Education
4988,3025,7/27/2025 19:00,Good service,positive,3,Legal
4989,1461,7/27/2025 20:00,Not satisfied,negative,4,Education
4990,9714,7/27/2025 21:00,Very slow response,negative,5,Health
4991,5599,7/27/2025 22:00,Quick response,neutral,2,Education
4992,9079,7/27/2025 23:00,Very informative,neutral,4,Education
4993,5722,7/28/2025 0:00,Helpful advice,positive,3,General
4994,2468,7/28/2025 1:00,Helpful advice,positive,4,Legal
4995,9435,7/28/2025 2:00,Not satisfied,negative,1,Health
4996,6899,7/28/2025 3:00,Very informative,neutral,4,General
4997,7517,7/28/2025 4:00,Helpful advice,positive,3,Health
4998,1411,7/28/2025 5:00,Very informative,neutral,1,Education
4999,1194,7/28/2025 6:00,Good service,positive,5,General
5000,6820,7/28/2025 7:00,Quick response,neutral,4,Legal
5001,4036,7/28/2025 8:00,Quick response,neutral,5,General
5002,8273,7/28/2025 9:00,Very slow response,negative,4,General
5003,1568,7/28/2025 10:00,Very slow response,negative,2,Legal
5004,4082,7/28/2025 11:00,Quick response,neutral,2,General
5005,3331,7/28/2025 12:00,Poor experience,negative,4,Education
5006,5100,7/28/2025 13:00,Excellent consultation,positive,3,Education
5007,8490,7/28/2025 14:00,Helpful advice,positive,1,General
5008,7080,7/28/2025 15:00,Very informative,neutral,1,Legal
5009,6095,7/28/2025 16:00,Not satisfied,negative,4,Health
5010,2457,7/28/2025 17:00,Not satisfied,negative,1,Legal
5011,6838,7/28/2025 18:00,Good service,positive,2,Education
5012,4335,7/28/2025 19:00,Not satisfied,negative,3,General
5013,8889,7/28/2025 20:00,Good service,positive,2,General
5014,3605,7/28/2025 21:00,Not satisfied,negative,5,General
5015,6169,7/28/2025 22:00,Helpful advice,positive,5,Legal
5016,9930,7/28/2025 23:00,Not satisfied,negative,4,Health
5017,2119,7/29/2025 0:00,Very informative,neutral,4,Health
5018,6788,7/29/2025 1:00,Very informative,neutral,2,General
5019,7886,7/29/2025 2:00,Good service,positive,4,General
5020,8067,7/29/2025 3:00,Quick response,neutral,3,Health
5021,9100,7/29/2025 4:00,Good service,positive,2,Education
5022,7628,7/29/2025 5:00,Very informative,neutral,1,Legal
5023,9614,7/29/2025 6:00,Good service,positive,5,Legal
5024,1493,7/29/2025 7:00,Helpful advice,positive,4,General
5025,9657,7/29/2025 8:00,Not satisfied,negative,3,Health
5026,1855,7/29/2025 9:00,Poor experience,negative,4,Health
5027,4699,7/29/2025 10:00,Excellent consultation,positive,5,General
5028,3032,7/29/2025 11:00,Very informative,neutral,4,Health
5029,7295,7/29/2025 12:00,Very slow response,negative,2,Health
5030,4153,7/29/2025 13:00,Very slow response,negative,3,Legal
5031,8646,7/29/2025 14:00,Very slow response,negative,4,Education
5032,8962,7/29/2025 15:00,Good service,positive,3,Legal
5033,1894,7/29/2025 16:00,Good service,positive,1,Legal
5034,9398,7/29/2025 17:00,Poor experience,negative,2,Education
5035,3231,7/29/2025 18:00,Poor experience,negative,1,General
5036,4330,7/29/2025 19:00,Excellent consultation,positive,4,Health
5037,9269,7/29/2025 20:00,Helpful advice,positive,2,Legal
5038,6489,7/29/2025 21:00,Excellent consultation,positive,4,Health
5039,3425,7/29/2025 22:00,Good service,positive,3,General
5040,1490,7/29/2025 23:00,Very slow response,negative,5,General
5041,9112,7/30/2025 0:00,Very informative,neutral,4,Health
5042,1893,7/30/2025 1:00,Good service,positive,5,General
5043,3810,7/30/2025 2:00,Poor experience,negative,2,Education
5044,7041,7/30/2025 3:00,Helpful advice,positive,3,Health
5045,1364,7/30/2025 4:00,Poor experience,negative,5,Education
5046,7787,7/30/2025 5:00,Helpful advice,positive,5,Health
5047,5657,7/30/2025 6:00,Not satisfied,negative,1,Legal
5048,2633,7/30/2025 7:00,Good service,positive,5,Health
5049,8273,7/30/2025 8:00,Very slow response,negative,4,General
5050,6344,7/30/2025 9:00,Excellent consultation,positive,3,Health
5051,7128,7/30/2025 10:00,Very slow response,negative,2,Health
5052,6642,7/30/2025 11:00,Quick response,neutral,1,Health
5053,8424,7/30/2025 12:00,Helpful advice,positive,1,General
5054,1872,7/30/2025 13:00,Good service,positive,1,Health
5055,8590,7/30/2025 14:00,Excellent consultation,positive,4,Education
5056,6032,7/30/2025 15:00,Excellent consultation,positive,4,General
5057,3030,7/30/2025 16:00,Poor experience,negative,5,Education
5058,7532,7/30/2025 17:00,Very informative,neutral,3,General
5059,6590,7/30/2025 18:00,Good service,positive,2,General
5060,4065,7/30/2025 19:00,Good service,positive,1,Legal
5061,4228,7/30/2025 20:00,Poor experience,negative,3,Education
5062,5481,7/30/2025 21:00,Good service,positive,1,Health
5063,4763,7/30/2025 22:00,Quick response,neutral,1,General
5064,9304,7/30/2025 23:00,Excellent consultation,positive,1,General
5065,9670,7/31/2025 0:00,Helpful advice,positive,2,General
5066,4021,7/31/2025 1:00,Excellent consultation,positive,5,Health
5067,8512,7/31/2025 2:00,Poor experience,negative,1,General
5068,3606,7/31/2025 3:00,Helpful advice,positive,3,General
5069,6769,7/31/2025 4:00,Very informative,neutral,4,Health
5070,3716,7/31/2025 5:00,Very slow response,negative,1,General
5071,6322,7/31/2025 6:00,Not satisfied,negative,1,Education
5072,7369,7/31/2025 7:00,Poor experience,negative,1,Health
5073,3067,7/31/2025 8:00,Not satisfied,negative,4,General
5074,5004,7/31/2025 9:00,Not satisfied,negative,4,Legal
5075,3242,7/31/2025 10:00,Helpful advice,positive,4,General
5076,1578,7/31/2025 11:00,Not satisfied,negative,1,General
5077,9821,7/31/2025 12:00,Excellent consultation,positive,4,Health
5078,8357,7/31/2025 13:00,Very slow response,negative,3,Health
5079,1048,7/31/2025 14:00,Helpful advice,positive,3,Legal
5080,3113,7/31/2025 15:00,Helpful advice,positive,5,Education
5081,4188,7/31/2025 16:00,Quick response,neutral,2,Health
5082,9513,7/31/2025 17:00,Very slow response,negative,5,Education
5083,5823,7/31/2025 18:00,Good service,positive,4,Education
5084,4541,7/31/2025 19:00,Poor experience,negative,2,Health
5085,2418,7/31/2025 20:00,Very informative,neutral,5,Legal
5086,4498,7/31/2025 21:00,Excellent consultation,positive,4,General
5087,4736,7/31/2025 22:00,Quick response,neutral,4,Education
5088,1900,7/31/2025 23:00,Poor experience,negative,3,Health
5089,4921,08-01-2025 00:00,Not satisfied,negative,1,Legal
5090,5454,08-01-2025 01:00,Poor experience,negative,3,Legal
5091,5497,08-01-2025 02:00,Quick response,neutral,2,Education
5092,3932,08-01-2025 03:00,Not satisfied,negative,5,Health
5093,4120,08-01-2025 04:00,Very slow response,negative,5,General
5094,4786,08-01-2025 05:00,Very informative,neutral,4,Education
5095,5224,08-01-2025 06:00,Very slow response,negative,5,General
5096,8561,08-01-2025 07:00,Excellent consultation,positive,3,Legal
5097,4546,08-01-2025 08:00,Excellent consultation,positive,1,Legal
5098,3577,08-01-2025 09:00,Helpful advice,positive,5,General
5099,9116,08-01-2025 10:00,Not satisfied,negative,3,General
5100,6162,08-01-2025 11:00,Quick response,neutral,1,Education
5101,7654,08-01-2025 12:00,Very informative,neutral,3,General
5102,6756,08-01-2025 13:00,Helpful advice,positive,3,Legal
5103,3904,08-01-2025 14:00,Poor experience,negative,2,Health
5104,8774,08-01-2025 15:00,Good service,positive,5,Education
5105,6229,08-01-2025 16:00,Poor experience,negative,5,Legal
5106,5618,08-01-2025 17:00,Excellent consultation,positive,1,Education
5107,2090,08-01-2025 18:00,Quick response,neutral,1,Legal
5108,7190,08-01-2025 19:00,Very informative,neutral,3,General
5109,3694,08-01-2025 20:00,Very slow response,negative,4,Legal
5110,7183,08-01-2025 21:00,Very informative,neutral,1,Legal
5111,1429,08-01-2025 22:00,Excellent consultation,positive,1,Health
5112,7493,08-01-2025 23:00,Very informative,neutral,1,Health
5113,8826,08-02-2025 00:00,Excellent consultation,positive,5,Health
5114,2873,08-02-2025 01:00,Very informative,neutral,3,Health
5115,6211,08-02-2025 02:00,Quick response,neutral,1,General
5116,9227,08-02-2025 03:00,Not satisfied,negative,4,Education
5117,8683,08-02-2025 04:00,Helpful advice,positive,3,General
5118,2344,08-02-2025 05:00,Very slow response,negative,4,Health
5119,5676,08-02-2025 06:00,Not satisfied,negative,5,Education
5120,1722,08-02-2025 07:00,Excellent consultation,positive,4,Health
5121,3762,08-02-2025 08:00,Helpful advice,positive,1,Education
5122,5735,08-02-2025 09:00,Excellent consultation,positive,5,Legal
5123,9909,08-02-2025 10:00,Poor experience,negative,4,Education
5124,8972,08-02-2025 11:00,Poor experience,negative,5,Health
5125,1305,08-02-2025 12:00,Good service,positive,4,Legal
5126,5173,08-02-2025 13:00,Not satisfied,negative,2,Legal
5127,4706,08-02-2025 14:00,Excellent consultation,positive,1,General
5128,2649,08-02-2025 15:00,Very slow response,negative,4,General
5129,5788,08-02-2025 16:00,Helpful advice,positive,4,General
5130,5086,08-02-2025 17:00,Very informative,neutral,5,Education
5131,4168,08-02-2025 18:00,Good service,positive,4,General
5132,4841,08-02-2025 19:00,Helpful advice,positive,2,Legal
5133,3970,08-02-2025 20:00,Helpful advice,positive,5,General
5134,1042,08-02-2025 21:00,Not satisfied,negative,4,General
5135,6990,08-02-2025 22:00,Very informative,neutral,2,Legal
5136,1070,08-02-2025 23:00,Not satisfied,negative,4,Education
5137,1507,08-03-2025 00:00,Poor experience,negative,4,Health
5138,7089,08-03-2025 01:00,Very slow response,negative,5,General
5139,3650,08-03-2025 02:00,Good service,positive,2,General
5140,3438,08-03-2025 03:00,Quick response,neutral,4,Health
5141,7850,08-03-2025 04:00,Very informative,neutral,3,General
5142,6126,08-03-2025 05:00,Good service,positive,2,Health
5143,3480,08-03-2025 06:00,Not satisfied,negative,3,Legal
5144,5191,08-03-2025 07:00,Quick response,neutral,5,Health
5145,8494,08-03-2025 08:00,Quick response,neutral,4,Legal
5146,5365,08-03-2025 09:00,Good service,positive,1,Legal
5147,8908,08-03-2025 10:00,Quick response,neutral,1,Education
5148,6245,08-03-2025 11:00,Good service,positive,4,General
5149,5937,08-03-2025 12:00,Very informative,neutral,1,General
5150,1138,08-03-2025 13:00,Poor experience,negative,3,Health
5151,8709,08-03-2025 14:00,Good service,positive,2,Education
5152,9220,08-03-2025 15:00,Very informative,neutral,5,Education
5153,2808,08-03-2025 16:00,Excellent consultation,positive,2,Education
5154,3247,08-03-2025 17:00,Poor experience,negative,2,General
5155,3963,08-03-2025 18:00,Poor experience,negative,5,Health
5156,1271,08-03-2025 19:00,Very informative,neutral,4,Legal
5157,9012,08-03-2025 20:00,Excellent consultation,positive,4,General
5158,8328,08-03-2025 21:00,Poor experience,negative,2,Education
5159,7197,08-03-2025 22:00,Helpful advice,positive,5,General
5160,1847,08-03-2025 23:00,Good service,positive,3,General
5161,9720,08-04-2025 00:00,Very slow response,negative,3,Legal
5162,5532,08-04-2025 01:00,Very slow response,negative,3,Legal
5163,8101,08-04-2025 02:00,Poor experience,negative,3,Legal
5164,9096,08-04-2025 03:00,Good service,positive,5,General
5165,6232,08-04-2025 04:00,Helpful advice,positive,3,Education
5166,6186,08-04-2025 05:00,Excellent consultation,positive,5,Legal
5167,5457,08-04-2025 06:00,Excellent consultation,positive,3,General
5168,3870,08-04-2025 07:00,Not satisfied,negative,2,Education
5169,6765,08-04-2025 08:00,Good service,positive,5,Legal
5170,6825,08-04-2025 09:00,Very slow response,negative,4,Health
5171,1527,08-04-2025 10:00,Very slow response,negative,5,Legal
5172,7001,08-04-2025 11:00,Not satisfied,negative,1,General
5173,1867,08-04-2025 12:00,Very slow response,negative,1,General
5174,2797,08-04-2025 13:00,Very slow response,negative,4,Education
5175,2197,08-04-2025 14:00,Not satisfied,negative,2,Education
5176,1375,08-04-2025 15:00,Poor experience,negative,4,Education
5177,1508,08-04-2025 16:00,Poor experience,negative,4,Health
5178,7979,08-04-2025 17:00,Poor experience,negative,5,General
5179,7594,08-04-2025 18:00,Very informative,neutral,3,General
5180,5138,08-04-2025 19:00,Very informative,neutral,5,Health
5181,2753,08-04-2025 20:00,Very informative,neutral,3,Legal
5182,3374,08-04-2025 21:00,Helpful advice,positive,4,Health
5183,3480,08-04-2025 22:00,Very slow response,negative,2,General
5184,8126,08-04-2025 23:00,Very slow response,negative,3,Education
5185,5444,08-05-2025 00:00,Very slow response,negative,1,Legal
5186,6473,08-05-2025 01:00,Not satisfied,negative,1,General
5187,5070,08-05-2025 02:00,Excellent consultation,positive,5,Legal
5188,3570,08-05-2025 03:00,Poor experience,negative,5,Education
5189,7501,08-05-2025 04:00,Excellent consultation,positive,2,Health
5190,8205,08-05-2025 05:00,Quick response,neutral,3,General
5191,7204,08-05-2025 06:00,Good service,positive,3,Education
5192,4597,08-05-2025 07:00,Good service,positive,1,Education
5193,4187,08-05-2025 08:00,Very informative,neutral,1,Health
5194,2287,08-05-2025 09:00,Very slow response,negative,4,General
5195,5034,08-05-2025 10:00,Quick response,neutral,3,Legal
5196,6516,08-05-2025 11:00,Very informative,neutral,3,Education
5197,2710,08-05-2025 12:00,Poor experience,negative,1,General
5198,8399,08-05-2025 13:00,Poor experience,negative,5,General
5199,4472,08-05-2025 14:00,Quick response,neutral,1,Legal
5200,3936,08-05-2025 15:00,Quick response,neutral,2,Education
5201,3393,08-05-2025 16:00,Very informative,neutral,4,Health
5202,8494,08-05-2025 17:00,Helpful advice,positive,2,Health
5203,9114,08-05-2025 18:00,Helpful advice,positive,1,Education
5204,5805,08-05-2025 19:00,Very informative,neutral,3,Health
5205,7058,08-05-2025 20:00,Helpful advice,positive,5,Health
5206,5019,08-05-2025 21:00,Good service,positive,1,General
5207,7143,08-05-2025 22:00,Helpful advice,positive,3,Health
5208,7038,08-05-2025 23:00,Helpful advice,positive,2,Health
5209,2325,08-06-2025 00:00,Quick response,neutral,3,Health
5210,7217,08-06-2025 01:00,Good service,positive,5,Health
5211,4211,08-06-2025 02:00,Excellent consultation,positive,3,Health
5212,6920,08-06-2025 03:00,Very slow response,negative,5,General
5213,9322,08-06-2025 04:00,Quick response,neutral,1,General
5214,1055,08-06-2025 05:00,Very slow response,negative,2,Health
5215,3233,08-06-2025 06:00,Good service,positive,2,General
5216,2900,08-06-2025 07:00,Poor experience,negative,2,Health
5217,3637,08-06-2025 08:00,Not satisfied,negative,2,General
5218,9911,08-06-2025 09:00,Helpful advice,positive,3,Education
5219,3337,08-06-2025 10:00,Quick response,neutral,3,General
5220,9104,08-06-2025 11:00,Good service,positive,3,Health
5221,4982,08-06-2025 12:00,Very informative,neutral,3,Education
5222,2775,08-06-2025 13:00,Good service,positive,5,Health
5223,9126,08-06-2025 14:00,Good service,positive,1,Legal
5224,3634,08-06-2025 15:00,Not satisfied,negative,5,General
5225,3515,08-06-2025 16:00,Quick response,neutral,5,Health
5226,8683,08-06-2025 17:00,Very slow response,negative,2,Education
5227,2641,08-06-2025 18:00,Very slow response,negative,3,Education
5228,3552,08-06-2025 19:00,Good service,positive,2,Health
5229,3370,08-06-2025 20:00,Not satisfied,negative,2,Education
5230,7663,08-06-2025 21:00,Excellent consultation,positive,5,Health
5231,6587,08-06-2025 22:00,Helpful advice,positive,5,Health
5232,7010,08-06-2025 23:00,Helpful advice,positive,5,Legal
5233,9145,08-07-2025 00:00,Good service,positive,5,Education
5234,1390,08-07-2025 01:00,Very informative,neutral,4,General
5235,6619,08-07-2025 02:00,Not satisfied,negative,2,General
5236,7474,08-07-2025 03:00,Poor experience,negative,5,Education
5237,7315,08-07-2025 04:00,Good service,positive,4,Health
5238,9673,08-07-2025 05:00,Very slow response,negative,5,Health
5239,4452,08-07-2025 06:00,Helpful advice,positive,4,Education
5240,3402,08-07-2025 07:00,Very informative,neutral,1,Education
5241,5143,08-07-2025 08:00,Excellent consultation,positive,5,Legal
5242,3790,08-07-2025 09:00,Quick response,neutral,5,Legal
5243,7481,08-07-2025 10:00,Very slow response,negative,2,Health
5244,2348,08-07-2025 11:00,Poor experience,negative,5,Health
5245,9773,08-07-2025 12:00,Quick response,neutral,5,Education
5246,5300,08-07-2025 13:00,Poor experience,negative,1,Education
5247,8929,08-07-2025 14:00,Good service,positive,2,Health
5248,1256,08-07-2025 15:00,Good service,positive,3,Health
5249,8475,08-07-2025 16:00,Not satisfied,negative,4,Legal
5250,5143,08-07-2025 17:00,Not satisfied,negative,5,Legal
5251,1711,08-07-2025 18:00,Excellent consultation,positive,2,Legal
5252,8355,08-07-2025 19:00,Very informative,neutral,4,Legal
5253,7411,08-07-2025 20:00,Not satisfied,negative,1,Education
5254,3056,08-07-2025 21:00,Good service,positive,4,Health
5255,8243,08-07-2025 22:00,Helpful advice,positive,5,General
5256,2648,08-07-2025 23:00,Very informative,neutral,3,General
5257,2039,08-08-2025 00:00,Good service,positive,2,General
5258,9390,08-08-2025 01:00,Very slow response,negative,5,Health
5259,7318,08-08-2025 02:00,Not satisfied,negative,4,Health
5260,9173,08-08-2025 03:00,Good service,positive,1,General
5261,5560,08-08-2025 04:00,Excellent consultation,positive,1,Health
5262,4908,08-08-2025 05:00,Very slow response,negative,3,Education
5263,5950,08-08-2025 06:00,Very slow response,negative,3,Education
5264,6761,08-08-2025 07:00,Helpful advice,positive,1,Education
5265,3828,08-08-2025 08:00,Not satisfied,negative,1,Education
5266,4821,08-08-2025 09:00,Not satisfied,negative,3,Health
5267,6599,08-08-2025 10:00,Helpful advice,positive,5,Education
5268,7559,08-08-2025 11:00,Helpful advice,positive,5,General
5269,9202,08-08-2025 12:00,Quick response,neutral,2,Legal
5270,9786,08-08-2025 13:00,Very informative,neutral,2,Legal
5271,6004,08-08-2025 14:00,Not satisfied,negative,3,General
5272,4466,08-08-2025 15:00,Excellent consultation,positive,5,Education
5273,7722,08-08-2025 16:00,Excellent consultation,positive,5,General
5274,6977,08-08-2025 17:00,Quick response,neutral,5,Legal
5275,2238,08-08-2025 18:00,Excellent consultation,positive,1,Health
5276,8140,08-08-2025 19:00,Excellent consultation,positive,5,Legal
5277,1377,08-08-2025 20:00,Very slow response,negative,5,Legal
5278,1868,08-08-2025 21:00,Poor experience,negative,5,Health
5279,7751,08-08-2025 22:00,Good service,positive,2,Education
5280,8811,08-08-2025 23:00,Very informative,neutral,1,Legal
5281,6167,08-09-2025 00:00,Excellent consultation,positive,5,Education
5282,7990,08-09-2025 01:00,Quick response,neutral,5,Education
5283,5884,08-09-2025 02:00,Not satisfied,negative,2,Legal
5284,8334,08-09-2025 03:00,Very slow response,negative,2,General
5285,6275,08-09-2025 04:00,Very informative,neutral,1,General
5286,1616,08-09-2025 05:00,Helpful advice,positive,5,Legal
5287,7701,08-09-2025 06:00,Very slow response,negative,4,Health
5288,8591,08-09-2025 07:00,Quick response,neutral,1,Health
5289,3371,08-09-2025 08:00,Very slow response,negative,4,General
5290,9372,08-09-2025 09:00,Not satisfied,negative,5,Health
5291,7040,08-09-2025 10:00,Very slow response,negative,1,Legal
5292,2954,08-09-2025 11:00,Excellent consultation,positive,3,Education
5293,4512,08-09-2025 12:00,Not satisfied,negative,1,Education
5294,4732,08-09-2025 13:00,Very informative,neutral,4,Legal
5295,5595,08-09-2025 14:00,Poor experience,negative,1,Education
5296,4273,08-09-2025 15:00,Not satisfied,negative,5,General
5297,4169,08-09-2025 16:00,Very informative,neutral,2,General
5298,3212,08-09-2025 17:00,Helpful advice,positive,5,Legal
5299,9349,08-09-2025 18:00,Very slow response,negative,4,Legal
5300,3740,08-09-2025 19:00,Very slow response,negative,2,Education
5301,4309,08-09-2025 20:00,Good service,positive,1,Health
5302,9842,08-09-2025 21:00,Excellent consultation,positive,2,General
5303,6711,08-09-2025 22:00,Excellent consultation,positive,3,General
5304,8322,08-09-2025 23:00,Not satisfied,negative,2,Health
5305,4031,08-10-2025 00:00,Excellent consultation,positive,1,Education
5306,4832,08-10-2025 01:00,Very informative,neutral,1,Education
5307,4627,08-10-2025 02:00,Not satisfied,negative,1,Education
5308,8925,08-10-2025 03:00,Very slow response,negative,4,General
5309,3165,08-10-2025 04:00,Helpful advice,positive,1,Education
5310,1696,08-10-2025 05:00,Quick response,neutral,2,General
5311,2174,08-10-2025 06:00,Very slow response,negative,4,Education
5312,4661,08-10-2025 07:00,Good service,positive,2,Health
5313,3068,08-10-2025 08:00,Good service,positive,1,General
5314,4345,08-10-2025 09:00,Helpful advice,positive,1,Education
5315,8784,08-10-2025 10:00,Not satisfied,negative,3,Health
5316,1369,08-10-2025 11:00,Quick response,neutral,1,General
5317,7543,08-10-2025 12:00,Excellent consultation,positive,4,Health
5318,7566,08-10-2025 13:00,Very informative,neutral,4,Legal
5319,2791,08-10-2025 14:00,Good service,positive,1,Education
5320,5168,08-10-2025 15:00,Not satisfied,negative,3,General
5321,8969,08-10-2025 16:00,Helpful advice,positive,4,Education
5322,2886,08-10-2025 17:00,Quick response,neutral,2,Legal
5323,9133,08-10-2025 18:00,Very slow response,negative,4,General
5324,5405,08-10-2025 19:00,Very informative,neutral,1,Health
5325,6535,08-10-2025 20:00,Good service,positive,2,General
5326,6904,08-10-2025 21:00,Poor experience,negative,2,Health
5327,2209,08-10-2025 22:00,Very informative,neutral,1,Legal
5328,7496,08-10-2025 23:00,Excellent consultation,positive,2,Education
5329,6807,08-11-2025 00:00,Very slow response,negative,3,Health
5330,2865,08-11-2025 01:00,Not satisfied,negative,1,Legal
5331,1703,08-11-2025 02:00,Excellent consultation,positive,4,Legal
5332,3713,08-11-2025 03:00,Very slow response,negative,2,General
5333,9779,08-11-2025 04:00,Helpful advice,positive,1,Legal
5334,2120,08-11-2025 05:00,Helpful advice,positive,2,Education
5335,5947,08-11-2025 06:00,Not satisfied,negative,2,Legal
5336,1620,08-11-2025 07:00,Very slow response,negative,4,Education
5337,6688,08-11-2025 08:00,Helpful advice,positive,1,Education
5338,5865,08-11-2025 09:00,Good service,positive,1,General
5339,9085,08-11-2025 10:00,Not satisfied,negative,5,Legal
5340,5231,08-11-2025 11:00,Very slow response,negative,4,Legal
5341,2225,08-11-2025 12:00,Not satisfied,negative,4,General
5342,2701,08-11-2025 13:00,Not satisfied,negative,1,General
5343,8512,08-11-2025 14:00,Good service,positive,3,Health
5344,1916,08-11-2025 15:00,Good service,positive,3,Education
5345,6627,08-11-2025 16:00,Poor experience,negative,3,General
5346,8479,08-11-2025 17:00,Good service,positive,5,Education
5347,1641,08-11-2025 18:00,Poor experience,negative,5,General
5348,4486,08-11-2025 19:00,Good service,positive,1,Health
5349,4420,08-11-2025 20:00,Not satisfied,negative,1,Education
5350,2548,08-11-2025 21:00,Poor experience,negative,2,General
5351,7302,08-11-2025 22:00,Very informative,neutral,2,Health
5352,4653,08-11-2025 23:00,Helpful advice,positive,3,Health
5353,5436,08-12-2025 00:00,Good service,positive,5,Education
5354,8799,08-12-2025 01:00,Very informative,neutral,4,Legal
5355,6042,08-12-2025 02:00,Not satisfied,negative,1,Health
5356,4277,08-12-2025 03:00,Good service,positive,3,Legal
5357,7882,08-12-2025 04:00,Not satisfied,negative,4,Education
5358,6985,08-12-2025 05:00,Poor experience,negative,2,Health
5359,5531,08-12-2025 06:00,Good service,positive,1,Legal
5360,8235,08-12-2025 07:00,Excellent consultation,positive,5,Legal
5361,9580,08-12-2025 08:00,Helpful advice,positive,2,Health
5362,3259,08-12-2025 09:00,Very slow response,negative,4,Health
5363,7038,08-12-2025 10:00,Not satisfied,negative,3,Health
5364,5189,08-12-2025 11:00,Helpful advice,positive,5,Education
5365,4448,08-12-2025 12:00,Helpful advice,positive,5,Health
5366,5051,08-12-2025 13:00,Very informative,neutral,4,General
5367,7334,08-12-2025 14:00,Very slow response,negative,2,Education
5368,4921,08-12-2025 15:00,Good service,positive,2,General
5369,2900,08-12-2025 16:00,Excellent consultation,positive,1,Health
5370,7273,08-12-2025 17:00,Very informative,neutral,5,General
5371,2240,08-12-2025 18:00,Helpful advice,positive,3,General
5372,2127,08-12-2025 19:00,Poor experience,negative,3,Legal
5373,2072,08-12-2025 20:00,Not satisfied,negative,5,General
5374,6635,08-12-2025 21:00,Poor experience,negative,1,General
5375,9301,08-12-2025 22:00,Very slow response,negative,3,Education
5376,4649,08-12-2025 23:00,Quick response,neutral,4,General
5377,3917,8/13/2025 0:00,Excellent consultation,positive,5,General
5378,5437,8/13/2025 1:00,Very informative,neutral,1,Health
5379,2835,8/13/2025 2:00,Excellent consultation,positive,3,Legal
5380,6684,8/13/2025 3:00,Not satisfied,negative,2,Health
5381,3001,8/13/2025 4:00,Helpful advice,positive,1,Health
5382,2426,8/13/2025 5:00,Good service,positive,2,General
5383,4363,8/13/2025 6:00,Quick response,neutral,2,Education
5384,2559,8/13/2025 7:00,Very slow response,negative,2,Legal
5385,8664,8/13/2025 8:00,Excellent consultation,positive,2,Legal
5386,1816,8/13/2025 9:00,Quick response,neutral,1,General
5387,4106,8/13/2025 10:00,Poor experience,negative,5,Education
5388,9291,8/13/2025 11:00,Very informative,neutral,5,Education
5389,8633,8/13/2025 12:00,Quick response,neutral,5,General
5390,6652,8/13/2025 13:00,Very slow response,negative,2,General
5391,6501,8/13/2025 14:00,Poor experience,negative,5,Health
5392,3631,8/13/2025 15:00,Not satisfied,negative,4,Health
5393,6075,8/13/2025 16:00,Good service,positive,2,Health
5394,3235,8/13/2025 17:00,Excellent consultation,positive,1,Health
5395,5944,8/13/2025 18:00,Very informative,neutral,5,General
5396,4450,8/13/2025 19:00,Not satisfied,negative,2,Health
5397,6052,8/13/2025 20:00,Very informative,neutral,4,Health
